ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
kosop,,367,ksp,kia,{},9.916666667,15.91666667,Africa,,Kosop,1205,False,False
kosraean,,25,kos,kos,{},5.3,163.0,Papunesia,,Kosraean,1164,False,False
kota,,116,kot,kfe,{},11.5,77.16666667,Eurasia,,Kota,1165,False,False
kotoko,,109,ktk,aal,{},11.33333333,15.33333333,Africa,,Kotoko,1215,False,False
kott,,335,ktt,,{},57.0,94.0,Eurasia,,Kott,1221,False,False
ko winye,,159,kow,kst,{},11.86666667,-2.916666667,Africa,,Ko (Winye),1167,False,False
koya,,282,koy,kff,{},17.5,81.33333333,Eurasia,,Koya,1168,False,False
koyraboro senni,,333,kse,ses,{},16.0,0.0,Africa,,Koyraboro Senni,1198,True,True
koyra chiini,,333,kch,khq,{},17.0,-3.0,Africa,,Koyra Chiini,1026,False,False
koyukon,,37,kyn,koy,{},65.0,-155.0,North America,,Koyukon,1259,False,False
kpan,,135,kpa,kpk,{},7.583333333,10.16666667,Africa,,Kpan,1169,False,False
kpelle,,108,kpe,xpe,{},7.0,-10.0,Africa,,Kpelle,1170,False,False
kposo,,5,kpo,kpo,{},7.5,0.833333333,Africa,,Kposo,1173,False,False
kraho,,75,krh,xra,{},-8.0,-48.0,South America,,Krahô,1183,False,False
krenak,,362,kqq,kqq,{},-15.5,-41.0,South America,,Krenak,1175,False,False
kresh,,42,kre,krs,{},8.5,24.5,Africa,,Kresh,1180,False,False
kriol fitzroy crossing,,34,kfc,,{},-18.16666667,125.5833333,,,Kriol (Fitzroy Crossing),1044,False,False
kriol ngukurr,,34,knq,rop,{},-14.83333333,135.0,Australia,,Kriol (Ngukurr),1146,False,False
krongo,,324,kro,kgo,{},10.5,30.0,Africa,,Krongo,1190,True,True
krymchak,,83,kym,uzn,{},45.0,34.25,Eurasia,,Krymchak,1258,False,False
kryz,,32,krz,kry,{},41.08333333,48.0,Eurasia,,Kryz,1196,False,False
ksingmul,,349,ksi,puo,{},21.08333333,104.0,Eurasia,,Ksingmul,1201,False,False
kualan,,137,kua,sdm,{},-0.416666667,110.4166667,,,Kualan,1225,False,False
kugu nganhcara,,35,knc,uwa,{},-14.41666667,142.0,Australia,,Kugu Nganhcara,1137,False,False
kui in india,,282,kui,kxu,{},20.0,83.5,Eurasia,,Kui (in India),1227,False,False
kui in indonesia,,12,kiu,kvd,{},-8.433333333,124.55,Papunesia,,Kui (in Indonesia),1082,False,False
kuikuro,,45,kkq,kui,{},-12.41666667,-53.08333333,South America,,Kuikúro,1094,False,False
kuku,,18,kuk,bfa,{},5.833333333,31.66666667,Africa,,Kukú,1228,False,False
kukuyalanji,,35,kya,gvn,{},-16.0,145.0,Australia,,Kuku-Yalanji,1254,False,False
kulamanen,,30,kuz,mbt,{},7.75,125.0,Papunesia,,Kulamanen,1240,False,False
kullo,,267,kul,gmo,{},6.75,37.08333333,Africa,,Kullo,1229,False,False
kulung,,88,klg,kle,{},27.5,87.0,Eurasia,,Kulung,1104,False,False
kuman,,221,kmn,kue,{},-5.916666667,145.0,Papunesia,,Kuman,1126,False,False
kumauni,,84,kum,kfy,{},30.0,80.0,Eurasia,,Kumauni,1230,False,False
kumyk,,83,kuq,kum,{},43.0,47.33333333,Eurasia,,Kumyk,1233,False,False
kuna,,371,kun,kvn,{},8.0,-77.33333333,South America,,Kuna,1231,False,False
kunama,,354,knm,kun,{},14.5,37.0,Africa,,Kunama,1142,False,True
kunimaipa,,347,kmp,kup,{},-8.0,146.8333333,Papunesia,,Kunimaipa,1128,False,False
kunjen,,35,kjn,kjn,{},-16.5,142.5,Australia,,Kunjen,1086,False,False
kunming,,204,kug,cmn,{},25.0,102.75,Eurasia,,Kunming,1226,False,False
kuot,,372,kuo,kto,{},-3.05,151.5,Papunesia,,Kuot,1232,False,False
kurdish central,,138,krd,ckb,{},36.0,44.0,Eurasia,,Kurdish (Central),1179,False,False
kurmanji,,138,kji,kmr,{},38.0,42.0,Eurasia,,Kurmanji,1085,False,False
